receiver positions
2588
 -1.250000e+01 -2.750000e+01 1.500000e+00
 -1.250000e+01 -27 1.500000e+00
 -1.250000e+01 -2.650000e+01 1.500000e+00
 -1.250000e+01 -26 1.500000e+00
 -1.250000e+01 -2.550000e+01 1.500000e+00
 -1.250000e+01 -25 1.500000e+00
 -1.250000e+01 -2.450000e+01 1.500000e+00
 -1.250000e+01 -24 1.500000e+00
 -1.250000e+01 -2.350000e+01 1.500000e+00
 -1.250000e+01 -23 1.500000e+00
 -1.250000e+01 -2.250000e+01 1.500000e+00
 -1.250000e+01 -22 1.500000e+00
 -1.250000e+01 -2.150000e+01 1.500000e+00
 -1.250000e+01 -21 1.500000e+00
 -1.250000e+01 -2.050000e+01 1.500000e+00
 -1.250000e+01 -20 1.500000e+00
 -1.250000e+01 -1.950000e+01 1.500000e+00
 -1.250000e+01 -19 1.500000e+00
 -1.250000e+01 -1.850000e+01 1.500000e+00
 -1.250000e+01 -18 1.500000e+00
 -1.250000e+01 -1.750000e+01 1.500000e+00
 -12 -2.750000e+01 1.500000e+00
 -12 -27 1.500000e+00
 -12 -2.650000e+01 1.500000e+00
 -12 -26 1.500000e+00
 -12 -2.550000e+01 1.500000e+00
 -12 -25 1.500000e+00
 -12 -2.450000e+01 1.500000e+00
 -12 -24 1.500000e+00
 -12 -2.350000e+01 1.500000e+00
 -12 -23 1.500000e+00
 -12 -2.250000e+01 1.500000e+00
 -12 -22 1.500000e+00
 -12 -2.150000e+01 1.500000e+00
 -12 -21 1.500000e+00
 -12 -2.050000e+01 1.500000e+00
 -12 -20 1.500000e+00
 -12 -1.950000e+01 1.500000e+00
 -12 -19 1.500000e+00
 -12 -1.850000e+01 1.500000e+00
 -12 -18 1.500000e+00
 -12 -1.750000e+01 1.500000e+00
 -1.150000e+01 -2.750000e+01 1.500000e+00
 -1.150000e+01 -27 1.500000e+00
 -1.150000e+01 -2.650000e+01 1.500000e+00
 -1.150000e+01 -26 1.500000e+00
 -1.150000e+01 -2.550000e+01 1.500000e+00
