X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
10.5, -1.5, 2, -35.373, -57.49, 5, 5, 5, 5
10.5, -1.5, 2.5, nan, nan, 5, 5, 5, 5
10.5, -1.5, 3, nan, nan, 5, 5, 5, 5
10.5, -1.5, 3.5, nan, nan, 5, 5, 5, 5
10.5, -1.5, 4, -29.139, 139.34, 3, 3, 3, 3
10.5, -1, 0, -31.878, -47.632, 5, 5, 5, 5
10.5, -1, 0.5, -35.895, -31.311, 5, 5, 5, 5
10.5, -1, 1, -31.93, 179, 5, 5, 5, 5
10.5, -1, 1.5, -32.551, -132.1, 5, 5, 5, 5
10.5, -1, 2, -34.068, 160.06, 5, 5, 5, 5
10.5, -1, 2.5, -33.893, -36.583, 5, 5, 5, 5
10.5, -1, 3, -31.603, -15.452, 5, 5, 5, 5
10.5, -1, 3.5, -30, -141.93, 5, 5, 5, 5
10.5, -1, 4, -30.489, -38.814, 5, 5, 5, 5
10.5, -0.5, 0, -35.782, -147.6, 5, 5, 5, 5
10.5, -0.5, 0.5, -30.604, -157.14, 5, 5, 5, 5
10.5, -0.5, 1, -31.239, 26.751, 5, 5, 5, 5
10.5, -0.5, 1.5, -34.074, 107.58, 5, 5, 5, 5
10.5, -0.5, 2, -32.739, 45.391, 5, 5, 5, 5
10.5, -0.5, 2.5, -31.44, -168.01, 5, 5, 5, 5
10.5, -0.5, 3, -31.291, -163.26, 5, 5, 5, 5
10.5, -0.5, 3.5, -32.703, 72.523, 5, 5, 5, 5
10.5, -0.5, 4, -34.105, -165.14, 5, 5, 5, 5
10.5, 0, 0, -27.309, -145.74, 5, 5, 5, 5
10.5, 0, 0.5, -24.218, -160.59, 5, 5, 5, 5
10.5, 0, 1, -24.979, 36.285, 5, 5, 5, 5
10.5, 0, 1.5, -25.559, 113.5, 5, 5, 5, 5
10.5, 0, 2, -24.985, 45.41, 5, 5, 5, 5
10.5, 0, 2.5, -24.905, -165.89, 5, 5, 5, 5
10.5, 0, 3, -25.818, -155, 5, 5, 5, 5
10.5, 0, 3.5, -27.731, 84.833, 5, 5, 5, 5
10.5, 0, 4, nan, nan, 5, 5, 5, 5
10.5, 0.5, 0, -34.901, -4.9754, 5, 5, 5, 5
10.5, 0.5, 0.5, -29.763, 29.198, 5, 5, 5, 5
10.5, 0.5, 1, -29.858, -136.82, 5, 5, 5, 5
10.5, 0.5, 1.5, -31.157, -52.687, 5, 5, 5, 5
10.5, 0.5, 2, -30.384, -121.19, 5, 5, 5, 5
10.5, 0.5, 2.5, -30.549, 15.793, 5, 5, 5, 5
10.5, 0.5, 3, -31.024, 3.5378, 5, 5, 5, 5
10.5, 0.5, 3.5, -30.284, -144.42, 5, 5, 5, 5
10.5, 0.5, 4, -29.1, -49.068, 5, 5, 5, 5
10.5, 1, 0, nan, nan, 5, 5, 5, 5
10.5, 1, 0.5, -28.951, 45.149, 5, 5, 5, 5
10.5, 1, 1, -27.447, -123.79, 5, 5, 5, 5
10.5, 1, 1.5, -29.345, -57.998, 5, 5, 5, 5
10.5, 1, 2, -29.293, -119.6, 5, 5, 5, 5
10.5, 1, 2.5, -28.081, 34.475, 5, 5, 5, 5
10.5, 1, 3, -27.732, 47.196, 5, 5, 5, 5
10.5, 1, 3.5, -29.411, -75.309, 5, 5, 5, 5
10.5, 1, 4, nan, nan, 5, 5, 5, 5
10.5, 1.5, 0, -36.013, 49.861, 3, 3, 3, 3
10.5, 1.5, 0.5, nan, nan, 5, 5, 5, 5
10.5, 1.5, 1, nan, nan, 5, 5, 5, 5
10.5, 1.5, 1.5, nan, nan, 5, 5, 5, 5
10.5, 1.5, 2, nan, nan, 5, 5, 5, 5
10.5, 1.5, 2.5, nan, nan, 5, 5, 5, 5
10.5, 1.5, 3, -40.242, 167.54, 5, 5, 5, 5
10.5, 1.5, 3.5, nan, nan, 5, 5, 5, 5
10.5, 1.5, 4, -32.939, -49.754, 3, 3, 3, 3
11, -1.5, 0, -29.16, 153.27, 3, 3, 3, 3
11, -1.5, 0.5, nan, nan, 5, 5, 5, 5
11, -1.5, 1, -31.817, -29.408, 5, 5, 5, 5
11, -1.5, 1.5, nan, nan, 5, 5, 5, 5
11, -1.5, 2, -33.505, -41.688, 5, 5, 5, 5
11, -1.5, 2.5, nan, nan, 5, 5, 5, 5
11, -1.5, 3, nan, nan, 5, 5, 5, 5
11, -1.5, 3.5, nan, nan, 5, 5, 5, 5
11, -1.5, 4, -30.022, -163.19, 3, 3, 3, 3
11, -1, 0, -29.117, -35.365, 5, 5, 5, 5
11, -1, 0.5, -28.992, -47.72, 5, 5, 5, 5
11, -1, 1, -27.115, 152.7, 5, 5, 5, 5
11, -1, 1.5, -26.775, -147.14, 5, 5, 5, 5
11, -1, 2, -27.157, 143.98, 5, 5, 5, 5
11, -1, 2.5, -27.231, -57.348, 5, 5, 5, 5
11, -1, 3, -27.614, -20.952, 5, 5, 5, 5
11, -1, 3.5, -26.275, -123.12, 5, 5, 5, 5
11, -1, 4, -28.006, 8.6165, 5, 5, 5, 5
11, -0.5, 0, -34.875, -147.45, 5, 5, 5, 5
11, -0.5, 0.5, -31.079, 170.74, 5, 5, 5, 5
11, -0.5, 1, -31.444, -11.651, 5, 5, 5, 5
11, -0.5, 1.5, -33.069, 51.727, 5, 5, 5, 5
11, -0.5, 2, -33.852, -7.3013, 5, 5, 5, 5
11, -0.5, 2.5, -34.823, 162.49, 5, 5, 5, 5
11, -0.5, 3, -33.702, -167.75, 5, 5, 5, 5
11, -0.5, 3.5, -38.502, 82.479, 5, 5, 5, 5
11, -0.5, 4, -37.759, -91.558, 5, 5, 5, 5
11, 0, 0, -40.668, 156.42, 5, 5, 5, 5
11, 0, 0.5, -32.58, 132.84, 5, 5, 5, 5
11, 0, 1, -32.71, -43.803, 5, 5, 5, 5
11, 0, 1.5, -34.683, 22.05, 5, 5, 5, 5
11, 0, 2, -35.647, -38.87, 5, 5, 5, 5
11, 0, 2.5, -36.833, 119.41, 5, 5, 5, 5
11, 0, 3, -34.848, 128.61, 5, 5, 5, 5
11, 0, 3.5, -34.011, -12.315, 5, 5, 5, 5
11, 0, 4, -34.877, 119.9, 5, 5, 5, 5
11, 0.5, 0, -27.479, -55.009, 5, 5, 5, 5
11, 0.5, 0.5, -25.131, -75.515, 5, 5, 5, 5
11, 0.5, 1, -24.319, 115.57, 5, 5, 5, 5
11, 0.5, 1.5, -24.737, 177.76, 5, 5, 5, 5
11, 0.5, 2, -25.254, 112.38, 5, 5, 5, 5
11, 0.5, 2.5, -25.723, -85.232, 5, 5, 5, 5
11, 0.5, 3, -25.497, -54.626, 5, 5, 5, 5
11, 0.5, 3.5, -26.697, -165.21, 5, 5, 5, 5
11, 0.5, 4, nan, nan, 5, 5, 5, 5
11, 1, 0, nan, nan, 5, 5, 5, 5
11, 1, 0.5, -35.191, -82.559, 5, 5, 5, 5
11, 1, 1, -32.586, 124.99, 5, 5, 5, 5
11, 1, 1.5, -32.183, -178.42, 5, 5, 5, 5
11, 1, 2, -32.63, 107.71, 5, 5, 5, 5
11, 1, 2.5, -32.016, -98.69, 5, 5, 5, 5
11, 1, 3, -30.328, -62.734, 5, 5, 5, 5
11, 1, 3.5, -27.508, -168.13, 5, 5, 5, 5
11, 1, 4, -28.915, -37.643, 5, 5, 5, 5
11, 1.5, 0, -32.203, -36.111, 3, 3, 3, 3
11, 1.5, 0.5, nan, nan, 5, 5, 5, 5
11, 1.5, 1, -34.85, 145.29, 5, 5, 5, 5
11, 1.5, 1.5, nan, nan, 5, 5, 5, 5
11, 1.5, 2, -38.97, 151.02, 5, 5, 5, 5
11, 1.5, 2.5, nan, nan, 5, 5, 5, 5
11, 1.5, 3, nan, nan, 5, 5, 5, 5
11, 1.5, 3.5, -41.493, -18.249, 5, 5, 5, 5
11, 1.5, 4, -38.561, -88.399, 3, 3, 3, 3
11.5, -1.5, 0, -32.048, 153.36, 3, 3, 3, 3
11.5, -1.5, 0.5, -34.173, 166.27, 5, 5, 5, 5
11.5, -1.5, 1, nan, nan, 5, 5, 5, 5
11.5, -1.5, 1.5, nan, nan, 5, 5, 5, 5
11.5, -1.5, 2, nan, nan, 5, 5, 5, 5
11.5, -1.5, 2.5, -33.872, 141.18, 5, 5, 5, 5
11.5, -1.5, 3, nan, nan, 5, 5, 5, 5
11.5, -1.5, 3.5, -35.369, 104.57, 5, 5, 5, 5
11.5, -1.5, 4, -33.8, -126.03, 3, 3, 3, 3
11.5, -1, 0, -26.463, -40.836, 5, 5, 5, 5
11.5, -1, 0.5, -27.224, -78.63, 5, 5, 5, 5
11.5, -1, 1, -26.149, 112.66, 5, 5, 5, 5
11.5, -1, 1.5, -25.635, 174.66, 5, 5, 5, 5
11.5, -1, 2, -25.547, 107.79, 5, 5, 5, 5
11.5, -1, 2.5, -25.41, -81.47, 5, 5, 5, 5
11.5, -1, 3, -26.361, -41.18, 5, 5, 5, 5
11.5, -1, 3.5, -25.354, -120.74, 5, 5, 5, 5
11.5, -1, 4, -27.503, 35.503, 5, 5, 5, 5
11.5, -0.5, 0, -33.611, -94.693, 5, 5, 5, 5
11.5, -0.5, 0.5, -37.319, -159.23, 5, 5, 5, 5
11.5, -0.5, 1, -42.093, 26.615, 5, 5, 5, 5
11.5, -0.5, 1.5, -45.352, 109.79, 5, 5, 5, 5
11.5, -0.5, 2, -41.978, 70.653, 5, 5, 5, 5
11.5, -0.5, 2.5, -41.392, -104.09, 5, 5, 5, 5
11.5, -0.5, 3, -36.748, -74.506, 5, 5, 5, 5
11.5, -0.5, 3.5, -35.395, -124.9, 5, 5, 5, 5
11.5, -0.5, 4, -32.73, 7.4307, 5, 5, 5, 5
11.5, 0, 0, -28.933, 52.522, 5, 5, 5, 5
11.5, 0, 0.5, -28.996, 23.384, 5, 5, 5, 5
11.5, 0, 1, -28.307, -152.85, 5, 5, 5, 5
11.5, 0, 1.5, -28.236, -95.155, 5, 5, 5, 5
11.5, 0, 2, -28.831, -161.68, 5, 5, 5, 5
11.5, 0, 2.5, -28.526, 5.5905, 5, 5, 5, 5
11.5, 0, 3, -29.574, 55.684, 5, 5, 5, 5
11.5, 0, 3.5, -29.011, -33.744, 5, 5, 5, 5
11.5, 0, 4, -31.385, 143.19, 5, 5, 5, 5
11.5, 0.5, 0, -32.707, -172.61, 5, 5, 5, 5
11.5, 0.5, 0.5, -32.189, 174.41, 5, 5, 5, 5
11.5, 0.5, 1, -30.742, 10.388, 5, 5, 5, 5
11.5, 0.5, 1.5, -30.184, 69.748, 5, 5, 5, 5
11.5, 0.5, 2, -30.584, -1.9008, 5, 5, 5, 5
11.5, 0.5, 2.5, -29.682, 158.18, 5, 5, 5, 5
11.5, 0.5, 3, -30.233, -167.79, 5, 5, 5, 5
11.5, 0.5, 3.5, -27.346, 101.09, 5, 5, 5, 5
11.5, 0.5, 4, nan, nan, 5, 5, 5, 5
11.5, 1, 0, nan, nan, 5, 5, 5, 5
11.5, 1, 0.5, -35.203, -124.48, 5, 5, 5, 5
11.5, 1, 1, -31.445, 66.119, 5, 5, 5, 5
11.5, 1, 1.5, -30.268, 123.6, 5, 5, 5, 5
11.5, 1, 2, -31.077, 53.045, 5, 5, 5, 5
11.5, 1, 2.5, -31.726, -145.25, 5, 5, 5, 5
11.5, 1, 3, -36.092, -120.09, 5, 5, 5, 5
11.5, 1, 3.5, -33.335, 130.49, 5, 5, 5, 5
11.5, 1, 4, -32.401, -118.99, 5, 5, 5, 5
11.5, 1.5, 0, -29.691, -147.23, 3, 3, 3, 3
11.5, 1.5, 0.5, nan, nan, 5, 5, 5, 5
11.5, 1.5, 1, nan, nan, 5, 5, 5, 5
11.5, 1.5, 1.5, -35.555, 55.544, 5, 5, 5, 5
11.5, 1.5, 2, nan, nan, 5, 5, 5, 5
11.5, 1.5, 2.5, nan, nan, 5, 5, 5, 5
11.5, 1.5, 3, nan, nan, 5, 5, 5, 5
11.5, 1.5, 3.5, -37.236, 159.43, 5, 5, 5, 5
11.5, 1.5, 4, -36.704, -72.099, 3, 3, 3, 3
12, -1.5, 0, -39.525, 134.48, 3, 3, 3, 3
12, -1.5, 0.5, -34.234, 174.9, 5, 5, 5, 5
12, -1.5, 1, nan, nan, 5, 5, 5, 5
12, -1.5, 1.5, -35.704, 46.041, 5, 5, 5, 5
12, -1.5, 2, nan, nan, 5, 5, 5, 5
12, -1.5, 2.5, -37.012, 175.05, 5, 5, 5, 5
12, -1.5, 3, nan, nan, 5, 5, 5, 5
12, -1.5, 3.5, nan, nan, 5, 5, 5, 5
12, -1.5, 4, -43.733, -126.42, 3, 3, 3, 3
12, -1, 0, -28.584, -60.375, 5, 5, 5, 5
12, -1, 0.5, -27.569, -116.66, 5, 5, 5, 5
12, -1, 1, -26.984, 65.017, 5, 5, 5, 5
12, -1, 1.5, -26.562, 124.62, 5, 5, 5, 5
12, -1, 2, -26.5, 63.474, 5, 5, 5, 5
12, -1, 2.5, -27.02, -121.42, 5, 5, 5, 5
12, -1, 3, -26.763, -71.781, 5, 5, 5, 5
12, -1, 3.5, -26.167, -129.02, 5, 5, 5, 5
12, -1, 4, -28.535, 53.075, 5, 5, 5, 5
12, -0.5, 0, -30.23, -90.916, 5, 5, 5, 5
12, -0.5, 0.5, -30.715, -141.75, 5, 5, 5, 5
12, -0.5, 1, -30.779, 45.06, 5, 5, 5, 5
12, -0.5, 1.5, -30.397, 109.31, 5, 5, 5, 5
12, -0.5, 2, -30.242, 50.532, 5, 5, 5, 5
12, -0.5, 2.5, -29.912, -136.38, 5, 5, 5, 5
12, -0.5, 3, -28.229, -79.654, 5, 5, 5, 5
12, -0.5, 3.5, -28.42, -132.87, 5, 5, 5, 5
12, -0.5, 4, -29.337, 32.844, 5, 5, 5, 5
12, 0, 0, -33.346, 70.774, 5, 5, 5, 5
12, 0, 0.5, -32.508, 0.25178, 5, 5, 5, 5
12, 0, 1, -32.16, 175.25, 5, 5, 5, 5
12, 0, 1.5, -32.486, -128.31, 5, 5, 5, 5
12, 0, 2, -32.915, 167.61, 5, 5, 5, 5
12, 0, 2.5, -33.576, -7.2067, 5, 5, 5, 5
12, 0, 3, -38.007, 62.302, 5, 5, 5, 5
12, 0, 3.5, -40.354, -24.818, 5, 5, 5, 5
12, 0, 4, -38.003, -152.22, 5, 5, 5, 5
12, 0.5, 0, nan, nan, 5, 5, 5, 5
12, 0.5, 0.5, -27.204, 93.934, 5, 5, 5, 5
12, 0.5, 1, -26.473, -83.51, 5, 5, 5, 5
12, 0.5, 1.5, -26.129, -24.431, 5, 5, 5, 5
12, 0.5, 2, -25.976, -86.8, 5, 5, 5, 5
12, 0.5, 2.5, -26.585, 90.598, 5, 5, 5, 5
12, 0.5, 3, -27.619, 138.15, 5, 5, 5, 5
12, 0.5, 3.5, -27.356, 73.473, 5, 5, 5, 5
12, 0.5, 4, -31.58, -105.76, 5, 5, 5, 5
12, 1, 0, nan, nan, 5, 5, 5, 5
12, 1, 0.5, -28.827, 86.44, 5, 5, 5, 5
12, 1, 1, -28.384, -87.892, 5, 5, 5, 5
12, 1, 1.5, -27.865, -26.407, 5, 5, 5, 5
12, 1, 2, -27.544, -86.34, 5, 5, 5, 5
12, 1, 2.5, -27.96, 89.296, 5, 5, 5, 5
12, 1, 3, -27.585, 139.04, 5, 5, 5, 5
12, 1, 3.5, -27.911, 83.437, 5, 5, 5, 5
12, 1, 4, -32.682, -109.87, 5, 5, 5, 5
12, 1.5, 0, -30.589, 86.398, 3, 3, 3, 3
12, 1.5, 0.5, nan, nan, 5, 5, 5, 5
12, 1.5, 1, nan, nan, 5, 5, 5, 5
12, 1.5, 1.5, nan, nan, 5, 5, 5, 5
12, 1.5, 2, nan, nan, 5, 5, 5, 5
12, 1.5, 2.5, nan, nan, 5, 5, 5, 5
12, 1.5, 3, nan, nan, 5, 5, 5, 5
12, 1.5, 3.5, nan, nan, 5, 5, 5, 5
12, 1.5, 4, -30.665, -148.76, 3, 3, 3, 3
12.5, -1.5, 0, -43.34, 2.027, 3, 3, 3, 3
12.5, -1.5, 0.5, -34.373, 175.37, 5, 5, 5, 5
12.5, -1.5, 1, -35.255, -1.9027, 5, 5, 5, 5
12.5, -1.5, 1.5, nan, nan, 5, 5, 5, 5
12.5, -1.5, 2, -38.224, 12.808, 5, 5, 5, 5
12.5, -1.5, 2.5, -41.327, -159.67, 5, 5, 5, 5
12.5, -1.5, 3, nan, nan, 5, 5, 5, 5
12.5, -1.5, 3.5, -39.366, -178.83, 5, 5, 5, 5
12.5, -1.5, 4, -39.28, 143.4, 3, 3, 3, 3
12.5, -1, 0, -29.914, -84.257, 5, 5, 5, 5
12.5, -1, 0.5, -29.773, -159.28, 5, 5, 5, 5
12.5, -1, 1, -29.535, 11.5, 5, 5, 5, 5
12.5, -1, 1.5, -29.226, 66.206, 5, 5, 5, 5
12.5, -1, 2, -28.926, 3.7855, 5, 5, 5, 5
12.5, -1, 2.5, -28.332, -174.34, 5, 5, 5, 5
12.5, -1, 3, -27.737, -103.4, 5, 5, 5, 5
12.5, -1, 3.5, -28.2, -141.34, 5, 5, 5, 5
12.5, -1, 4, -30.783, 64.522, 5, 5, 5, 5
12.5, -0.5, 0, -29.947, -115.85, 5, 5, 5, 5
12.5, -0.5, 0.5, -28.956, 174.92, 5, 5, 5, 5
12.5, -0.5, 1, -28.346, -9.3239, 5, 5, 5, 5
12.5, -0.5, 1.5, -27.845, 49.493, 5, 5, 5, 5
12.5, -0.5, 2, -27.396, -9.3414, 5, 5, 5, 5
12.5, -0.5, 2.5, -26.828, 176.19, 5, 5, 5, 5
12.5, -0.5, 3, -26.704, -110.92, 5, 5, 5, 5
12.5, -0.5, 3.5, -27.975, -153.49, 5, 5, 5, 5
12.5, -0.5, 4, -30.007, 35.537, 5, 5, 5, 5
12.5, 0, 0, nan, nan, 5, 5, 5, 5
12.5, 0, 0.5, -38.571, 46.328, 5, 5, 5, 5
12.5, 0, 1, -37.96, -134.57, 5, 5, 5, 5
12.5, 0, 1.5, -37.408, -70.768, 5, 5, 5, 5
12.5, 0, 2, -36.426, -122.35, 5, 5, 5, 5
12.5, 0, 2.5, -35.04, 74.518, 5, 5, 5, 5
12.5, 0, 3, -34.531, 161.43, 5, 5, 5, 5
12.5, 0, 3.5, -36.723, 130.43, 5, 5, 5, 5
12.5, 0, 4, -40.06, -55.067, 5, 5, 5, 5
12.5, 0.5, 0, nan, nan, 5, 5, 5, 5
12.5, 0.5, 0.5, -36.908, -40.231, 5, 5, 5, 5
12.5, 0.5, 1, -36.599, 143.07, 5, 5, 5, 5
12.5, 0.5, 1.5, -35.98, -157.88, 5, 5, 5, 5
12.5, 0.5, 2, -35.186, 134.87, 5, 5, 5, 5
12.5, 0.5, 2.5, -33.11, -52.808, 5, 5, 5, 5
12.5, 0.5, 3, -30.738, 12.753, 5, 5, 5, 5
12.5, 0.5, 3.5, -30.352, -31.992, 5, 5, 5, 5
12.5, 0.5, 4, -31.328, 152.33, 5, 5, 5, 5
12.5, 1, 0, nan, nan, 5, 5, 5, 5
12.5, 1, 0.5, -33.408, -61.852, 5, 5, 5, 5
12.5, 1, 1, -34.05, 123.75, 5, 5, 5, 5
12.5, 1, 1.5, -33.857, -172.09, 5, 5, 5, 5
12.5, 1, 2, -32.844, 128.1, 5, 5, 5, 5
12.5, 1, 2.5, -31.023, -49.364, 5, 5, 5, 5
12.5, 1, 3, -29.788, 20.746, 5, 5, 5, 5
12.5, 1, 3.5, -30.131, -30.055, 5, 5, 5, 5
12.5, 1, 4, -29.188, 151.46, 5, 5, 5, 5
12.5, 1.5, 0, -39.931, -19.823, 3, 3, 3, 3
12.5, 1.5, 0.5, -34.447, 127.44, 5, 5, 5, 5
12.5, 1.5, 1, -35.358, -61.569, 5, 5, 5, 5
12.5, 1.5, 1.5, -36.23, -3.9079, 5, 5, 5, 5
12.5, 1.5, 2, -37.034, -55.373, 5, 5, 5, 5
12.5, 1.5, 2.5, -38.497, 146.1, 5, 5, 5, 5
12.5, 1.5, 3, -41.738, -127.6, 5, 5, 5, 5
12.5, 1.5, 3.5, nan, nan, 5, 5, 5, 5
12.5, 1.5, 4, -32.728, 110.48, 3, 3, 3, 3
13, -1.5, 0, -34.508, -45.254, 3, 3, 3, 3
13, -1.5, 0.5, -33.857, 165.57, 5, 5, 5, 5
13, -1.5, 1, nan, nan, 5, 5, 5, 5
13, -1.5, 1.5, nan, nan, 5, 5, 5, 5
13, -1.5, 2, nan, nan, 5, 5, 5, 5
13, -1.5, 2.5, -41.737, 168.88, 5, 5, 5, 5
13, -1.5, 3, -39.301, -118.6, 5, 5, 5, 5
13, -1.5, 3.5, -38.463, -142.43, 5, 5, 5, 5
13, -1.5, 4, -33.411, 142.41, 3, 3, 3, 3
13, -1, 0, nan, nan, 5, 5, 5, 5
13, -1, 0.5, -34.227, 163.74, 5, 5, 5, 5
13, -1, 1, -34, -44.085, 5, 5, 5, 5
13, -1, 1.5, -32.14, 3.7922, 5, 5, 5, 5
13, -1, 2, -30.742, -50.779, 5, 5, 5, 5
13, -1, 2.5, -30.416, 147.2, 5, 5, 5, 5
13, -1, 3, -31.206, -126.68, 5, 5, 5, 5
13, -1, 3.5, -32.464, -153.56, 5, 5, 5, 5
13, -1, 4, -33.87, 74.977, 5, 5, 5, 5
13, -0.5, 0, -33.486, -160.75, 5, 5, 5, 5
13, -0.5, 0.5, -31.991, 109.33, 5, 5, 5, 5
13, -0.5, 1, -30.068, -82.063, 5, 5, 5, 5
13, -0.5, 1.5, -28.734, -21.484, 5, 5, 5, 5
13, -0.5, 2, -28.331, -72.339, 5, 5, 5, 5
13, -0.5, 2.5, -28.856, 123.19, 5, 5, 5, 5
13, -0.5, 3, -30.221, -157.43, 5, 5, 5, 5
13, -0.5, 3.5, -31.927, 165.56, 5, 5, 5, 5
13, -0.5, 4, -34.291, 14.152, 5, 5, 5, 5
13, 0, 0, -43.934, -151.88, 5, 5, 5, 5
13, 0, 0.5, -47.903, 49.967, 5, 5, 5, 5
13, 0, 1, -39.927, -159.15, 5, 5, 5, 5
13, 0, 1.5, -36.344, -95.61, 5, 5, 5, 5
13, 0, 2, -35.032, -140.46, 5, 5, 5, 5
13, 0, 2.5, -35.318, 64.44, 5, 5, 5, 5
13, 0, 3, -37.166, 158.89, 5, 5, 5, 5
13, 0, 3.5, -40.427, 147.27, 5, 5, 5, 5
13, 0, 4, nan, nan, 5, 5, 5, 5
13, 0.5, 0, nan, nan, 5, 5, 5, 5
13, 0.5, 0.5, -29.561, -123.93, 5, 5, 5, 5
13, 0.5, 1, -28.542, 39.324, 5, 5, 5, 5
13, 0.5, 1.5, -27.44, 94.801, 5, 5, 5, 5
13, 0.5, 2, -26.761, 40.832, 5, 5, 5, 5
13, 0.5, 2.5, -26.633, -124.16, 5, 5, 5, 5
13, 0.5, 3, -27.215, -41.613, 5, 5, 5, 5
13, 0.5, 3.5, -28.461, -71.971, 5, 5, 5, 5
13, 0.5, 4, -30.624, 146.98, 5, 5, 5, 5
13, 1, 0, -31.887, -41.415, 5, 5, 5, 5
13, 1, 0.5, -29.56, -123.94, 5, 5, 5, 5
13, 1, 1, -27.873, 47.266, 5, 5, 5, 5
13, 1, 1.5, -26.916, 107.75, 5, 5, 5, 5
13, 1, 2, -26.763, 55.911, 5, 5, 5, 5
13, 1, 2.5, -27.41, -109.39, 5, 5, 5, 5
13, 1, 3, -29.029, -29.889, 5, 5, 5, 5
13, 1, 3.5, -31.696, -68.351, 5, 5, 5, 5
13, 1, 4, nan, nan, 5, 5, 5, 5
13, 1.5, 0, -32.597, -63.843, 3, 3, 3, 3
13, 1.5, 0.5, nan, nan, 5, 5, 5, 5
13, 1.5, 1, -42.586, 28.725, 5, 5, 5, 5
13, 1.5, 1.5, -37.926, 80.781, 5, 5, 5, 5
13, 1.5, 2, -35.978, 36.339, 5, 5, 5, 5
13, 1.5, 2.5, nan, nan, 5, 5, 5, 5
13, 1.5, 3, nan, nan, 5, 5, 5, 5
13, 1.5, 3.5, -35.953, -14.845, 5, 5, 5, 5
13, 1.5, 4, -40.223, 108.81, 3, 3, 3, 3
13.5, -1.5, 0, -31.326, -81.055, 3, 3, 3, 3
13.5, -1.5, 0.5, -33.705, 143.47, 5, 5, 5, 5
13.5, -1.5, 1, -33.192, -30.716, 5, 5, 5, 5
13.5, -1.5, 1.5, nan, nan, 5, 5, 5, 5
13.5, -1.5, 2, -38.298, -42.616, 5, 5, 5, 5
13.5, -1.5, 2.5, -36.168, 141.24, 5, 5, 5, 5
13.5, -1.5, 3, -36.103, -118.66, 5, 5, 5, 5
13.5, -1.5, 3.5, nan, nan, 5, 5, 5, 5
13.5, -1.5, 4, -31.37, 137.79, 3, 3, 3, 3
13.5, -1, 0, -34.004, -127.46, 5, 5, 5, 5
13.5, -1, 0.5, -38.464, 158.3, 5, 5, 5, 5
13.5, -1, 1, -44.506, -82.745, 5, 5, 5, 5
13.5, -1, 1.5, -38.428, -45.037, 5, 5, 5, 5
13.5, -1, 2, -35.627, -79.095, 5, 5, 5, 5
13.5, -1, 2.5, -35.936, 136.7, 5, 5, 5, 5
13.5, -1, 3, -37.654, -131.99, 5, 5, 5, 5
13.5, -1, 3.5, -36.702, -152.82, 5, 5, 5, 5
13.5, -1, 4, -35.618, 95.782, 5, 5, 5, 5
13.5, -0.5, 0, -41.063, 108.01, 5, 5, 5, 5
13.5, -0.5, 0.5, -35.983, -3.5448, 5, 5, 5, 5
13.5, -0.5, 1, -32.582, 171.15, 5, 5, 5, 5
13.5, -0.5, 1.5, -32.281, -118.34, 5, 5, 5, 5
13.5, -0.5, 2, -34.313, -162.02, 5, 5, 5, 5
13.5, -0.5, 2.5, -36.886, 25.275, 5, 5, 5, 5
13.5, -0.5, 3, -36.334, 99.262, 5, 5, 5, 5
13.5, -0.5, 3.5, -36.703, 79.724, 5, 5, 5, 5
13.5, -0.5, 4, -38.724, -60.969, 5, 5, 5, 5
13.5, 0, 0, -33.738, -130.74, 5, 5, 5, 5
13.5, 0, 0.5, -33.91, 164.58, 5, 5, 5, 5
13.5, 0, 1, -36.353, -10.232, 5, 5, 5, 5
13.5, 0, 1.5, -41.363, 42.048, 5, 5, 5, 5
13.5, 0, 2, -41.006, -54.274, 5, 5, 5, 5
13.5, 0, 2.5, -36.831, 143.83, 5, 5, 5, 5
13.5, 0, 3, -35.581, -115, 5, 5, 5, 5
13.5, 0, 3.5, -35.312, -132.84, 5, 5, 5, 5
13.5, 0, 4, nan, nan, 5, 5, 5, 5
13.5, 0.5, 0, -39.975, -78.781, 5, 5, 5, 5
13.5, 0.5, 0.5, -44.232, 159.21, 5, 5, 5, 5
13.5, 0.5, 1, -38.159, -62.421, 5, 5, 5, 5
13.5, 0.5, 1.5, -34.75, 6.313, 5, 5, 5, 5
13.5, 0.5, 2, -34.307, -31.338, 5, 5, 5, 5
13.5, 0.5, 2.5, -36.671, 173.32, 5, 5, 5, 5
13.5, 0.5, 3, -40.194, -116.19, 5, 5, 5, 5
13.5, 0.5, 3.5, -40.799, -158.24, 5, 5, 5, 5
13.5, 0.5, 4, nan, nan, 5, 5, 5, 5
13.5, 1, 0, -31.31, 166.98, 5, 5, 5, 5
13.5, 1, 0.5, -29.57, 83.744, 5, 5, 5, 5
13.5, 1, 1, -29.11, -100.16, 5, 5, 5, 5
13.5, 1, 1.5, -30.131, -35.398, 5, 5, 5, 5
13.5, 1, 2, -31.884, -90.723, 5, 5, 5, 5
13.5, 1, 2.5, -31.806, 93.295, 5, 5, 5, 5
13.5, 1, 3, -30.148, 176.87, 5, 5, 5, 5
13.5, 1, 3.5, -29.456, 158.08, 5, 5, 5, 5
13.5, 1, 4, -29.247, 28.65, 5, 5, 5, 5
