X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
31, -1, 2, -31.825, 51.017, 5, 5, 5, 5
31, -0.5, 2, -41.678, -149.13, 5, 5, 5, 5
31, 0, 2, -58.443, 82.451, 5, 5, 5, 5
31, 0.5, 2, -32.908, 32.484, 5, 5, 5, 5
31, 1, 2, -35.442, 60.017, 5, 5, 5, 5
31, 1.5, 2, nan, nan, 5, 5, 5, 5
31.5, -1.5, 2, nan, nan, 4, 4, 4, 4
31.5, -1, 2, -32.641, -54.296, 5, 5, 5, 5
31.5, -0.5, 2, -42.87, 106.33, 5, 5, 5, 5
31.5, 0, 2, -48.743, 26.223, 5, 5, 5, 5
31.5, 0.5, 2, -34.877, -74.742, 5, 5, 5, 5
31.5, 1, 2, -34.676, -50.948, 5, 5, 5, 5
31.5, 1.5, 2, -44.542, 39.414, 5, 5, 5, 5
32, -1.5, 2, nan, nan, 4, 4, 4, 4
32, -1, 2, -33.723, -160.23, 5, 5, 5, 5
32, -0.5, 2, -44.894, 2.0134, 5, 5, 5, 5
32, 0, 2, -43.507, -73.955, 5, 5, 5, 5
32, 0.5, 2, -37.937, 177.49, 5, 5, 5, 5
32, 1, 2, -34.58, -159.26, 5, 5, 5, 5
32, 1.5, 2, -48.605, -58.463, 5, 5, 5, 5
32.5, -1.5, 2, nan, nan, 4, 4, 4, 4
32.5, -1, 2, -35.086, 92.909, 5, 5, 5, 5
32.5, -0.5, 2, -48.104, -101.43, 5, 5, 5, 5
32.5, 0, 2, -40.313, -179.58, 5, 5, 5, 5
32.5, 0.5, 2, -43.172, 68.642, 5, 5, 5, 5
32.5, 1, 2, -35.163, 94, 5, 5, 5, 5
32.5, 1.5, 2, -54.972, -179.4, 5, 5, 5, 5
33, -1.5, 2, -42.718, -129.56, 4, 4, 4, 4
33, -1, 2, -36.75, -15.33, 5, 5, 5, 5
33, -0.5, 2, -53.631, 159.16, 5, 5, 5, 5
33, 0, 2, -38.139, 73.025, 5, 5, 5, 5
33, 0.5, 2, -58.517, -51.311, 5, 5, 5, 5
33, 1, 2, -36.486, -11.436, 5, 5, 5, 5
33, 1.5, 2, nan, nan, 5, 5, 5, 5
33.5, -1.5, 2, -42.76, 139.42, 4, 4, 4, 4
33.5, -1, 2, -38.735, -125.67, 5, 5, 5, 5
33.5, -0.5, 2, -65.48, 110.68, 5, 5, 5, 5
33.5, 0, 2, -36.6, -35.305, 5, 5, 5, 5
33.5, 0.5, 2, -47.145, 38.173, 5, 5, 5, 5
33.5, 1, 2, -38.734, -115.03, 5, 5, 5, 5
33.5, 1.5, 2, nan, nan, 5, 5, 5, 5
34, -1.5, 2, nan, nan, 4, 4, 4, 4
34, -1, 2, -41.026, 120.66, 5, 5, 5, 5
34, -0.5, 2, -55.754, 93.718, 5, 5, 5, 5
34, 0, 2, -35.512, -144.29, 5, 5, 5, 5
34, 0.5, 2, -40.507, -72.795, 5, 5, 5, 5
34, 1, 2, -42.377, 145.87, 5, 5, 5, 5
34, 1.5, 2, -45.103, 153.02, 5, 5, 5, 5
34.5, -1.5, 2, -42.857, -45.956, 4, 4, 4, 4
34.5, -1, 2, -43.467, 1.656, 5, 5, 5, 5
34.5, -0.5, 2, -50.241, -4.8243, 5, 5, 5, 5
34.5, 0, 2, -34.774, 106.19, 5, 5, 5, 5
34.5, 0.5, 2, -37.193, 177.31, 5, 5, 5, 5
34.5, 1, 2, -48.252, 65.159, 5, 5, 5, 5
34.5, 1.5, 2, nan, nan, 5, 5, 5, 5
35, -1.5, 2, -42.949, -140.42, 4, 4, 4, 4
35, -1, 2, -45.493, -124.45, 5, 5, 5, 5
35, -0.5, 2, -47.42, -109.65, 5, 5, 5, 5
35, 0, 2, -34.322, -3.8216, 5, 5, 5, 5
35, 0.5, 2, -35.178, 67.317, 5, 5, 5, 5
35, 1, 2, -49.059, 32.365, 5, 5, 5, 5
35, 1.5, 2, nan, nan, 5, 5, 5, 5
35.5, -1.5, 2, -43.096, 123.96, 4, 4, 4, 4
35.5, -1, 2, -46.213, 105.31, 5, 5, 5, 5
35.5, -0.5, 2, -45.823, 143.74, 5, 5, 5, 5
35.5, 0, 2, -34.119, -114.32, 5, 5, 5, 5
35.5, 0.5, 2, -33.898, -42.965, 5, 5, 5, 5
35.5, 1, 2, -43.302, -44.581, 5, 5, 5, 5
35.5, 1.5, 2, -40.222, -137.3, 5, 5, 5, 5
36, -1.5, 2, nan, nan, 5, 5, 5, 5
36, -1, 2, -45.626, -21.189, 5, 5, 5, 5
36, -0.5, 2, -44.983, 36.272, 5, 5, 5, 5
36, 0, 2, -34.138, 134.69, 5, 5, 5, 5
36, 0.5, 2, -33.113, -153.61, 5, 5, 5, 5
36, 1, 2, -39.724, -143.72, 5, 5, 5, 5
36, 1.5, 2, nan, nan, 5, 5, 5, 5
36.5, -1.5, 2, -40.703, -28.933, 5, 5, 5, 5
36.5, -1, 2, -44.612, -140.99, 5, 5, 5, 5
36.5, -0.5, 2, -44.705, -71.73, 5, 5, 5, 5
36.5, 0, 2, -34.366, 23.186, 5, 5, 5, 5
36.5, 0.5, 2, -32.699, 95.357, 5, 5, 5, 5
36.5, 1, 2, -37.528, 111.74, 5, 5, 5, 5
36.5, 1.5, 2, nan, nan, 5, 5, 5, 5
37, -1.5, 2, -40.326, -131.31, 5, 5, 5, 5
37, -1, 2, -43.721, 104.17, 5, 5, 5, 5
37, -0.5, 2, -44.908, 179.92, 5, 5, 5, 5
37, 0, 2, -34.796, -88.893, 5, 5, 5, 5
37, 0.5, 2, -32.587, -16.112, 5, 5, 5, 5
37, 1, 2, -36.16, 5.0616, 5, 5, 5, 5
37, 1.5, 2, nan, nan, 5, 5, 5, 5
37.5, -1.5, 2, -40.116, 125.65, 5, 5, 5, 5
37.5, -1, 2, -43.098, -7.6712, 5, 5, 5, 5
37.5, -0.5, 2, -45.574, 71.393, 5, 5, 5, 5
37.5, 0, 2, -35.428, 158.37, 5, 5, 5, 5
37.5, 0.5, 2, -32.737, -128.06, 5, 5, 5, 5
37.5, 1, 2, -35.36, -102.8, 5, 5, 5, 5
37.5, 1.5, 2, -44.866, -157.2, 4, 4, 4, 4
38, -1.5, 2, -40.048, 21.942, 5, 5, 5, 5
38, -1, 2, -42.74, -117.69, 5, 5, 5, 5
38, -0.5, 2, -46.749, -37.083, 5, 5, 5, 5
38, 0, 2, -36.27, 44.852, 5, 5, 5, 5
38, 0.5, 2, -33.127, 119.47, 5, 5, 5, 5
38, 1, 2, -34.997, 148.52, 5, 5, 5, 5
38, 1.5, 2, nan, nan, 4, 4, 4, 4
38.5, -1.5, 2, -40.104, -82.425, 5, 5, 5, 5
38.5, -1, 2, -42.611, 133.49, 5, 5, 5, 5
38.5, -0.5, 2, -48.561, -145.06, 5, 5, 5, 5
38.5, 0, 2, -37.336, -69.673, 5, 5, 5, 5
38.5, 0.5, 2, -33.746, 6.3779, 5, 5, 5, 5
38.5, 1, 2, -34.998, 39.185, 5, 5, 5, 5
38.5, 1.5, 2, nan, nan, 4, 4, 4, 4
39, -1.5, 2, nan, nan, 5, 5, 5, 5
39, -1, 2, -42.67, 25.506, 5, 5, 5, 5
39, -0.5, 2, -51.31, 108.64, 5, 5, 5, 5
39, 0, 2, -38.647, 174.44, 5, 5, 5, 5
39, 0.5, 2, -34.597, -107.47, 5, 5, 5, 5
39, 1, 2, -35.328, -70.735, 5, 5, 5, 5
39, 1.5, 2, nan, nan, 5, 5, 5, 5
39.5, -1.5, 2, nan, nan, 4, 4, 4, 4
39.5, -1, 2, -42.876, -81.814, 5, 5, 5, 5
39.5, -0.5, 2, -55.737, 8.3789, 5, 5, 5, 5
39.5, 0, 2, -40.224, 56.55, 5, 5, 5, 5
39.5, 0.5, 2, -35.691, 137.71, 5, 5, 5, 5
39.5, 1, 2, -35.976, 178.76, 5, 5, 5, 5
39.5, 1.5, 2, -41.021, 160.01, 5, 5, 5, 5
40, -1.5, 2, nan, nan, 4, 4, 4, 4
40, -1, 2, -43.191, 171.41, 5, 5, 5, 5
40, -0.5, 2, -62.503, -57.791, 5, 5, 5, 5
40, 0, 2, -42.06, -64.438, 5, 5, 5, 5
40, 0.5, 2, -37.045, 21.54, 5, 5, 5, 5
40, 1, 2, -36.954, 67.6, 5, 5, 5, 5
40, 1.5, 2, nan, nan, 5, 5, 5, 5
40.5, -1.5, 2, nan, nan, 3, 3, 3, 3
40.5, -1, 2, -43.574, 65.108, 5, 5, 5, 5
40.5, -0.5, 2, -58.185, -95.135, 5, 5, 5, 5
40.5, 0, 2, -44.03, 169.65, 5, 5, 5, 5
40.5, 0.5, 2, -38.681, -96.618, 5, 5, 5, 5
40.5, 1, 2, -38.303, -44.354, 5, 5, 5, 5
40.5, 1.5, 2, nan, nan, 5, 5, 5, 5
41, -1.5, 2, -50.363, 178.18, 3, 3, 3, 3
41, -1, 2, -43.989, -40.846, 5, 5, 5, 5
41, -0.5, 2, -52.513, 170.62, 5, 5, 5, 5
41, 0, 2, -45.658, 36.965, 5, 5, 5, 5
41, 0.5, 2, -40.593, 142.08, 5, 5, 5, 5
41, 1, 2, -40.107, -157.45, 5, 5, 5, 5
41, 1.5, 2, nan, nan, 5, 5, 5, 5
41.5, -1.5, 2, -50.436, 81.158, 3, 3, 3, 3
41.5, -1, 2, -44.398, -146.6, 5, 5, 5, 5
41.5, -0.5, 2, -49.009, 64.256, 5, 5, 5, 5
41.5, 0, 2, -46.092, -100.56, 5, 5, 5, 5
41.5, 0.5, 2, -42.647, 15.702, 5, 5, 5, 5
41.5, 1, 2, -42.522, 87.518, 5, 5, 5, 5
41.5, 1.5, 2, -45.278, 133.8, 5, 5, 5, 5
42, -1.5, 2, nan, nan, 3, 3, 3, 3
42, -1, 2, -44.772, 107.64, 5, 5, 5, 5
42, -0.5, 2, -46.601, -45.498, 5, 5, 5, 5
42, 0, 2, -45.143, 124.4, 5, 5, 5, 5
42, 0.5, 2, -44.334, -117.68, 5, 5, 5, 5
42, 1, 2, -45.848, -31.702, 5, 5, 5, 5
42, 1.5, 2, -46.358, 40.942, 5, 5, 5, 5
42.5, -1.5, 2, nan, nan, 3, 3, 3, 3
42.5, -1, 2, -45.09, 1.6139, 5, 5, 5, 5
42.5, -0.5, 2, -44.834, -156.78, 5, 5, 5, 5
42.5, 0, 2, -43.608, -4.2462, 5, 5, 5, 5
42.5, 0.5, 2, -44.756, 104.2, 5, 5, 5, 5
42.5, 1, 2, -50.467, -163.18, 5, 5, 5, 5
42.5, 1.5, 2, -47.159, -50.194, 5, 5, 5, 5
43, -1.5, 2, nan, nan, 3, 3, 3, 3
43, -1, 2, -45.348, -104.95, 5, 5, 5, 5
43, -0.5, 2, -43.494, 91.013, 5, 5, 5, 5
43, 0, 2, -42.1, -127.81, 5, 5, 5, 5
43, 0.5, 2, -43.775, -30.882, 5, 5, 5, 5
43, 1, 2, -53.547, 32.22, 5, 5, 5, 5
43, 1.5, 2, -47.513, -140.64, 5, 5, 5, 5
43.5, -1.5, 2, nan, nan, 4, 4, 4, 4
43.5, -1, 2, -45.55, 147.68, 5, 5, 5, 5
43.5, -0.5, 2, -42.46, -21.854, 5, 5, 5, 5
43.5, 0, 2, -40.812, 111.72, 5, 5, 5, 5
43.5, 0.5, 2, -42.253, -159.26, 5, 5, 5, 5
43.5, 1, 2, -49.724, -122.98, 5, 5, 5, 5
43.5, 1.5, 2, nan, nan, 4, 4, 4, 4
44, -1.5, 2, nan, nan, 4, 4, 4, 4
44, -1, 2, -45.713, 39.305, 5, 5, 5, 5
44, -0.5, 2, -41.662, -135.26, 5, 5, 5, 5
44, 0, 2, -39.764, -6.9731, 5, 5, 5, 5
44, 0.5, 2, -40.796, 77.507, 5, 5, 5, 5
44, 1, 2, -45.985, 109.71, 5, 5, 5, 5
44, 1.5, 2, -66.379, -177.27, 4, 4, 4, 4
44.5, -1.5, 2, nan, nan, 4, 4, 4, 4
44.5, -1, 2, -45.854, -70.228, 5, 5, 5, 5
44.5, -0.5, 2, -41.051, 110.85, 5, 5, 5, 5
44.5, 0, 2, -38.931, -124.63, 5, 5, 5, 5
44.5, 0.5, 2, -39.579, -42.649, 5, 5, 5, 5
44.5, 1, 2, -43.448, -9.0985, 5, 5, 5, 5
44.5, 1.5, 2, nan, nan, 4, 4, 4, 4
45, -1.5, 2, -60.937, -158.22, 4, 4, 4, 4
45, -1, 2, -45.987, 178.98, 5, 5, 5, 5
45, -0.5, 2, -40.594, -3.4851, 5, 5, 5, 5
45, 0, 2, -38.281, 118.31, 5, 5, 5, 5
45, 0.5, 2, -38.614, -161.02, 5, 5, 5, 5
45, 1, 2, -41.69, -125.01, 5, 5, 5, 5
45, 1.5, 2, nan, nan, 4, 4, 4, 4
45.5, -1.5, 2, -58.583, 87.398, 4, 4, 4, 4
45.5, -1, 2, -46.123, 66.886, 5, 5, 5, 5
45.5, -0.5, 2, -40.266, -118.25, 5, 5, 5, 5
45.5, 0, 2, -37.789, 1.5953, 5, 5, 5, 5
45.5, 0.5, 2, -37.871, 81.675, 5, 5, 5, 5
45.5, 1, 2, -40.443, 120.3, 5, 5, 5, 5
45.5, 1.5, 2, -60.187, 127.21, 4, 4, 4, 4
46, -1.5, 2, nan, nan, 4, 4, 4, 4
46, -1, 2, -46.261, -46.555, 5, 5, 5, 5
46, -0.5, 2, -40.05, 126.55, 5, 5, 5, 5
46, 0, 2, -37.431, -114.94, 5, 5, 5, 5
46, 0.5, 2, -37.319, -34.984, 5, 5, 5, 5
46, 1, 2, -39.561, 6.2067, 5, 5, 5, 5
46, 1.5, 2, nan, nan, 4, 4, 4, 4
46.5, -1.5, 2, -55.305, -132.88, 4, 4, 4, 4
46.5, -1, 2, -46.391, -161.34, 5, 5, 5, 5
46.5, -0.5, 2, -39.928, 10.917, 5, 5, 5, 5
46.5, 0, 2, -37.192, 128.61, 5, 5, 5, 5
46.5, 0.5, 2, -36.932, -151.24, 5, 5, 5, 5
46.5, 1, 2, -38.954, -107.58, 5, 5, 5, 5
46.5, 1.5, 2, -56.09, -104.14, 4, 4, 4, 4
47, -1.5, 2, nan, nan, 4, 4, 4, 4
47, -1, 2, -46.492, 82.554, 5, 5, 5, 5
47, -0.5, 2, -39.889, -105.16, 5, 5, 5, 5
47, 0, 2, -37.058, 12.152, 5, 5, 5, 5
47, 0.5, 2, -36.689, 92.764, 5, 5, 5, 5
47, 1, 2, -38.568, 138.8, 5, 5, 5, 5
47, 1.5, 2, nan, nan, 4, 4, 4, 4
47.5, -1.5, 2, nan, nan, 4, 4, 4, 4
47.5, -1, 2, -46.538, -34.783, 5, 5, 5, 5
47.5, -0.5, 2, -39.92, 138.29, 5, 5, 5, 5
47.5, 0, 2, -37.019, -104.36, 5, 5, 5, 5
47.5, 0.5, 2, -36.575, -23.071, 5, 5, 5, 5
47.5, 1, 2, -38.366, 25.276, 5, 5, 5, 5
47.5, 1.5, 2, nan, nan, 4, 4, 4, 4
48, -1.5, 2, -44.507, -47.624, 5, 5, 5, 5
48, -1, 2, -46.496, -153.19, 5, 5, 5, 5
48, -0.5, 2, -40.01, 21.256, 5, 5, 5, 5
48, 0, 2, -37.067, 139.04, 5, 5, 5, 5
48, 0.5, 2, -36.577, -138.8, 5, 5, 5, 5
48, 1, 2, -38.322, -88.175, 5, 5, 5, 5
48, 1.5, 2, nan, nan, 4, 4, 4, 4
48.5, -1.5, 2, -44.088, -161.6, 5, 5, 5, 5
48.5, -1, 2, -46.34, 87.591, 5, 5, 5, 5
48.5, -0.5, 2, -40.147, -96.28, 5, 5, 5, 5
48.5, 0, 2, -37.196, 22.316, 5, 5, 5, 5
48.5, 0.5, 2, -36.688, 105.53, 5, 5, 5, 5
48.5, 1, 2, -38.42, 158.43, 5, 5, 5, 5
48.5, 1.5, 2, -51.583, 164.73, 4, 4, 4, 4
49, -1.5, 2, nan, nan, 5, 5, 5, 5
49, -1, 2, -46.054, -32.127, 5, 5, 5, 5
49, -0.5, 2, -40.318, 145.66, 5, 5, 5, 5
49, 0, 2, -37.401, -94.569, 5, 5, 5, 5
49, 0.5, 2, -36.903, -10.093, 5, 5, 5, 5
49, 1, 2, -38.646, 45.117, 5, 5, 5, 5
49, 1.5, 2, nan, nan, 4, 4, 4, 4
49.5, -1.5, 2, nan, nan, 5, 5, 5, 5
49.5, -1, 2, -45.642, -152.01, 5, 5, 5, 5
49.5, -0.5, 2, -40.511, 27.062, 5, 5, 5, 5
49.5, 0, 2, -37.679, 148.36, 5, 5, 5, 5
49.5, 0.5, 2, -37.219, -125.68, 5, 5, 5, 5
49.5, 1, 2, -38.992, -68.103, 5, 5, 5, 5
49.5, 1.5, 2, nan, nan, 5, 5, 5, 5
50, -1.5, 2, nan, nan, 8, 8, 8, 5
50, -1, 2, -45.121, 88.234, 5, 5, 5, 5
50, -0.5, 2, -40.71, -92.073, 5, 5, 5, 5
50, 0, 2, -38.028, 31.073, 5, 5, 5, 5
50, 0.5, 2, -37.635, 118.76, 5, 5, 5, 5
50, 1, 2, -39.454, 178.82, 5, 5, 5, 5
50, 1.5, 2, nan, nan, 9, 9, 9, 5
