X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-10.5, -23.5, 1.5, -37.128, 120.81, 1, 1, 1, 1
-10.5, -23, 1.5, -36.881, -128.98, 1, 1, 1, 1
-10.5, -22.5, 1.5, -36.628, -19.495, 1, 1, 1, 1
-10.5, -22, 1.5, -36.366, 89.214, 1, 1, 1, 1
-10.5, -21.5, 1.5, -36.102, -162.93, 1, 1, 1, 1
-10.5, -21, 1.5, -35.831, -56.015, 1, 1, 1, 1
-10.5, -20.5, 1.5, -35.551, 49.867, 1, 1, 1, 1
-10.5, -20, 1.5, -35.262, 154.61, 1, 1, 1, 1
-10.5, -19.5, 1.5, -34.963, -101.92, 1, 1, 1, 1
-10.5, -19, 1.5, -34.653, 0.13249, 1, 1, 1, 1
-10.5, -18.5, 1.5, -34.333, 100.61, 1, 1, 1, 1
-10.5, -18, 1.5, -34, -160.68, 1, 1, 1, 1
-10.5, -17.5, 1.5, -33.654, -63.979, 1, 1, 1, 1
-10.5, -17, 1.5, -33.294, 30.46, 1, 1, 1, 1
-10.5, -16.5, 1.5, -32.919, 122.32, 1, 1, 1, 1
-10.5, -16, 1.5, -32.528, -148.79, 1, 1, 1, 1
-10.5, -15.5, 1.5, -32.119, -63.307, 1, 1, 1, 1
-10.5, -15, 1.5, -31.69, 18.208, 1, 1, 1, 1
-10.5, -14.5, 1.5, -31.24, 95.081, 1, 1, 1, 1
-10.5, -14, 1.5, -30.767, 166.47, 1, 1, 1, 1
-10.5, -13.5, 1.5, -30.286, -128.67, 1, 1, 1, 1
-10.5, -13, 1.5, -29.785, -71.669, 1, 1, 1, 1
-10.5, -12.5, 1.5, -29.256, -24.254, 1, 1, 1, 1
-10.5, -12, 1.5, -28.697, 11.332, 1, 1, 1, 1
-10.5, -11.5, 1.5, -28.105, 32.092, 1, 1, 1, 1
-10.5, -11, 1.5, -27.492, 33.947, 1, 1, 1, 1
-10.5, -10.5, 1.5, -26.882, 11.22, 1, 1, 1, 1
-10.5, -10, 1.5, -26.247, -44.205, 1, 1, 1, 1
-10.5, -9.5, 1.5, -25.635, -144.28, 1, 1, 1, 1
-10.5, -9, 1.5, -25.08, 52.784, 1, 1, 1, 1
-10.5, -8.5, 1.5, -24.689, 158.26, 1, 1, 1, 1
-10.5, -8, 1.5, -24.617, 125.08, 1, 1, 1, 1
-10, -27.5, 1.5, -38.881, -5.3579, 1, 1, 1, 1
-10, -27, 1.5, -38.68, 110.18, 1, 1, 1, 1
-10, -26.5, 1.5, -38.473, -134.61, 1, 1, 1, 1
-10, -26, 1.5, -38.262, -19.729, 1, 1, 1, 1
-10, -25.5, 1.5, -38.046, 94.781, 1, 1, 1, 1
-10, -25, 1.5, -37.824, -151.11, 1, 1, 1, 1
-10, -24.5, 1.5, -37.596, -37.419, 1, 1, 1, 1
-10, -24, 1.5, -37.363, 75.803, 1, 1, 1, 1
-10, -23.5, 1.5, -37.122, -171.48, 1, 1, 1, 1
-10, -23, 1.5, -36.876, -59.302, 1, 1, 1, 1
-10, -22.5, 1.5, -36.621, 52.277, 1, 1, 1, 1
-10, -22, 1.5, -36.36, 163.2, 1, 1, 1, 1
-10, -21.5, 1.5, -36.096, -86.581, 1, 1, 1, 1
-10, -21, 1.5, -35.824, 22.849, 1, 1, 1, 1
-10, -20.5, 1.5, -35.543, 131.42, 1, 1, 1, 1
-10, -20, 1.5, -35.253, -120.97, 1, 1, 1, 1
-10, -19.5, 1.5, -34.954, -14.421, 1, 1, 1, 1
-10, -19, 1.5, -34.644, 90.95, 1, 1, 1, 1
-10, -18.5, 1.5, -34.322, -165, 1, 1, 1, 1
-10, -18, 1.5, -33.989, -62.432, 1, 1, 1, 1
-10, -17.5, 1.5, -33.642, 38.463, 1, 1, 1, 1
-10, -17, 1.5, -33.281, 137.46, 1, 1, 1, 1
-10, -16.5, 1.5, -32.905, -125.7, 1, 1, 1, 1
-10, -16, 1.5, -32.512, -31.344, 1, 1, 1, 1
-10, -15.5, 1.5, -32.102, 60.153, 1, 1, 1, 1
-10, -15, 1.5, -31.671, 148.32, 1, 1, 1, 1
-10, -14.5, 1.5, -31.219, -127.4, 1, 1, 1, 1
-10, -14, 1.5, -30.743, -47.729, 1, 1, 1, 1
-10, -13.5, 1.5, -30.26, 26.454, 1, 1, 1, 1
-10, -13, 1.5, -29.755, 94.019, 1, 1, 1, 1
-10, -12.5, 1.5, -29.223, 153.51, 1, 1, 1, 1
