X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
30.5, 1, 2, -49.694, -21.135, 12, 12, 12, 9
30.5, 1.5, 2, -43.999, 102.25, 12, 12, 12, 9
31, -1.5, 2, nan, nan, 12, 12, 12, 9
31, -1, 2, -53.172, -72.983, 12, 12, 12, 9
31, -0.5, 2, -37.733, 125.47, 12, 12, 12, 9
31, 0, 2, -30.321, -163.17, 12, 11, 11, 8
31, 0.5, 2, -37.733, 125.47, 12, 12, 12, 9
31, 1, 2, -53.172, -72.983, 12, 12, 12, 9
31, 1.5, 2, nan, nan, 12, 12, 12, 9
31.5, -1.5, 2, nan, nan, 12, 12, 12, 9
31.5, -1, 2, -45.543, -173.79, 12, 12, 12, 9
31.5, -0.5, 2, -33.905, 27.303, 12, 12, 12, 9
31.5, 0, 2, -30.927, 102.95, 12, 12, 12, 9
31.5, 0.5, 2, -33.905, 27.303, 12, 12, 12, 9
31.5, 1, 2, -45.543, -173.79, 12, 12, 12, 9
31.5, 1.5, 2, nan, nan, 12, 12, 12, 9
32, -1.5, 2, nan, nan, 12, 12, 12, 9
32, -1, 2, -39.127, 96.146, 12, 12, 12, 9
32, -0.5, 2, -32.408, -63.197, 12, 12, 12, 9
32, 0, 2, -32.859, 5.9129, 12, 12, 12, 9
32, 0.5, 2, -32.408, -63.197, 12, 12, 12, 9
32, 1, 2, -39.127, 96.146, 12, 12, 12, 9
32, 1.5, 2, nan, nan, 12, 12, 12, 9
32.5, -1.5, 2, nan, nan, 12, 12, 12, 9
32.5, -1, 2, -35.454, 9.181, 12, 12, 12, 9
32.5, -0.5, 2, -32.735, -150.71, 12, 12, 12, 9
32.5, 0, 2, -36.295, -99.336, 12, 12, 12, 9
32.5, 0.5, 2, -32.735, -150.71, 12, 12, 12, 9
32.5, 1, 2, -35.454, 9.181, 12, 12, 12, 9
32.5, 1.5, 2, nan, nan, 12, 12, 12, 9
33, -1.5, 2, nan, nan, 12, 12, 12, 9
33, -1, 2, -33.756, -77.609, 12, 12, 12, 9
33, -0.5, 2, -34.854, 123.44, 12, 12, 12, 9
33, 0, 2, -39.877, 129.07, 12, 12, 12, 9
33, 0.5, 2, -34.854, 123.44, 12, 12, 12, 9
33, 1, 2, -33.756, -77.609, 12, 12, 12, 9
33, 1.5, 2, nan, nan, 12, 12, 12, 9
33.5, -1.5, 2, nan, nan, 12, 12, 12, 9
33.5, -1, 2, -33.936, -166.25, 12, 12, 12, 9
33.5, -0.5, 2, -39.152, 44.047, 12, 12, 12, 9
33.5, 0, 2, -37.572, -6.4412, 12, 12, 12, 9
33.5, 0.5, 2, -39.152, 44.047, 12, 12, 12, 9
33.5, 1, 2, -33.936, -166.25, 12, 12, 12, 9
33.5, 1.5, 2, nan, nan, 12, 12, 12, 9
34, -1.5, 2, nan, nan, 12, 12, 12, 9
34, -1, 2, -36.089, 97.772, 12, 12, 12, 9
34, -0.5, 2, -45.219, 4.4759, 12, 12, 12, 9
34, 0, 2, -34.702, -113.35, 12, 12, 12, 9
34, 0.5, 2, -45.219, 4.4759, 12, 12, 12, 9
34, 1, 2, -36.089, 97.772, 12, 12, 12, 9
34, 1.5, 2, nan, nan, 12, 12, 12, 9
34.5, -1.5, 2, nan, nan, 12, 12, 12, 9
34.5, -1, 2, -39.496, -18.237, 12, 12, 12, 9
34.5, -0.5, 2, -40.459, -22.472, 12, 12, 12, 9
34.5, 0, 2, -33.288, 149.54, 12, 12, 12, 9
34.5, 0.5, 2, -40.459, -22.472, 12, 12, 12, 9
34.5, 1, 2, -39.496, -18.237, 12, 12, 12, 9
34.5, 1.5, 2, nan, nan, 10, 10, 10, 8
35, -1.5, 2, nan, nan, 12, 12, 12, 9
35, -1, 2, -39.478, -155.46, 12, 12, 12, 9
35, -0.5, 2, -36.159, -99.503, 12, 12, 12, 9
35, 0, 2, -32.925, 56.939, 12, 12, 12, 9
35, 0.5, 2, -36.159, -99.503, 12, 12, 12, 9
35, 1, 2, -39.478, -155.46, 12, 12, 12, 9
35, 1.5, 2, nan, nan, 10, 10, 10, 8
35.5, -1.5, 2, nan, nan, 12, 12, 12, 9
35.5, -1, 2, -36.299, 86.678, 12, 12, 12, 9
35.5, -0.5, 2, -34.209, 171.19, 12, 12, 12, 9
35.5, 0, 2, -33.566, -31.874, 12, 12, 12, 9
35.5, 0.5, 2, -34.209, 171.19, 12, 12, 12, 9
35.5, 1, 2, -36.299, 86.678, 12, 12, 12, 9
35.5, 1.5, 2, nan, nan, 10, 10, 10, 8
36, -1.5, 2, nan, nan, 12, 12, 12, 9
36, -1, 2, -34.084, -14.813, 12, 12, 12, 9
36, -0.5, 2, -33.524, 77.262, 12, 12, 12, 9
36, 0, 2, -35.263, -117.58, 12, 12, 12, 9
36, 0.5, 2, -33.524, 77.262, 12, 12, 12, 9
36, 1, 2, -34.084, -14.813, 12, 12, 12, 9
36, 1.5, 2, nan, nan, 10, 10, 10, 8
36.5, -1.5, 2, nan, nan, 12, 12, 12, 9
36.5, -1, 2, -33.439, -110.14, 12, 12, 12, 9
36.5, -0.5, 2, -33.808, -18.379, 12, 12, 12, 9
36.5, 0, 2, -37.893, 160.12, 12, 12, 12, 9
36.5, 0.5, 2, -33.808, -18.379, 12, 12, 12, 9
36.5, 1, 2, -33.439, -110.14, 12, 12, 12, 9
36.5, 1.5, 2, nan, nan, 10, 10, 10, 8
37, -1.5, 2, nan, nan, 12, 12, 12, 9
37, -1, 2, -34.446, 155.76, 12, 12, 12, 9
37, -0.5, 2, -35.258, -115.55, 12, 12, 12, 9
37, 0, 2, -41.053, 84.563, 12, 12, 12, 9
37, 0.5, 2, -35.258, -115.55, 12, 12, 12, 9
37, 1, 2, -34.446, 155.76, 12, 12, 12, 9
37, 1.5, 2, nan, nan, 10, 9, 9, 7
37.5, -1.5, 2, -45.871, 152.39, 12, 12, 12, 9
37.5, -1, 2, -37.336, 59.183, 12, 12, 12, 9
37.5, -0.5, 2, -38.211, 142.68, 12, 12, 12, 9
37.5, 0, 2, -43.749, 21.275, 12, 12, 12, 9
37.5, 0.5, 2, -38.211, 142.68, 12, 12, 12, 9
37.5, 1, 2, -37.336, 59.183, 12, 12, 12, 9
37.5, 1.5, 2, -39.02, 130.98, 10, 10, 10, 8
38, -1.5, 2, nan, nan, 12, 12, 12, 9
38, -1, 2, -43.154, -46.611, 12, 12, 12, 9
38, -0.5, 2, -42.954, 27.933, 12, 12, 12, 9
38, 0, 2, -44.474, -33, 12, 12, 12, 9
38, 0.5, 2, -42.954, 27.933, 12, 12, 12, 9
38, 1, 2, -43.154, -46.611, 12, 12, 12, 9
38, 1.5, 2, nan, nan, 10, 10, 10, 8
38.5, -1.5, 2, -51.358, 159.67, 8, 8, 8, 6
38.5, -1, 2, -51.563, 135.27, 12, 12, 12, 9
38.5, -0.5, 2, -47.373, -122.61, 12, 12, 12, 9
38.5, 0, 2, -43.533, -90.518, 12, 12, 12, 9
38.5, 0.5, 2, -47.373, -122.61, 12, 12, 12, 9
38.5, 1, 2, -51.563, 135.27, 12, 12, 12, 9
38.5, 1.5, 2, nan, nan, 8, 8, 8, 6
39, -1.5, 2, nan, nan, 8, 8, 8, 6
39, -1, 2, -42.267, -18.345, 12, 12, 12, 9
39, -0.5, 2, -43.91, 83.695, 12, 12, 12, 9
39, 0, 2, -42.009, -154.55, 12, 12, 12, 9
39, 0.5, 2, -43.91, 83.695, 12, 12, 12, 9
39, 1, 2, -42.267, -18.345, 12, 12, 12, 9
39, 1.5, 2, nan, nan, 8, 8, 8, 6
39.5, -1.5, 2, nan, nan, 8, 8, 8, 6
39.5, -1, 2, -37.683, -122.6, 12, 12, 12, 9
39.5, -0.5, 2, -39.664, -35.219, 12, 12, 12, 9
39.5, 0, 2, -40.148, 134.05, 12, 12, 12, 9
39.5, 0.5, 2, -39.664, -35.219, 12, 12, 12, 9
39.5, 1, 2, -37.683, -122.6, 12, 12, 12, 9
39.5, 1.5, 2, nan, nan, 8, 8, 8, 6
40, -1.5, 2, nan, nan, 10, 10, 10, 7
40, -1, 2, -35.647, 138.83, 12, 12, 12, 9
40, -0.5, 2, -37.038, -142.09, 12, 12, 12, 9
40, 0, 2, -38.13, 54.375, 12, 12, 12, 9
40, 0.5, 2, -37.038, -142.09, 12, 12, 12, 9
40, 1, 2, -35.647, 138.83, 12, 12, 12, 9
40, 1.5, 2, nan, nan, 10, 10, 10, 8
40.5, -1.5, 2, nan, nan, 10, 10, 10, 7
40.5, -1, 2, -35.21, 40.776, 12, 12, 12, 9
40.5, -0.5, 2, -35.743, 114.26, 12, 12, 12, 9
40.5, 0, 2, -36.185, -32.065, 12, 12, 12, 9
40.5, 0.5, 2, -35.743, 114.26, 12, 12, 12, 9
40.5, 1, 2, -35.21, 40.776, 12, 12, 12, 9
40.5, 1.5, 2, nan, nan, 10, 10, 10, 8
41, -1.5, 2, nan, nan, 10, 10, 10, 7
41, -1, 2, -36, -59.252, 12, 12, 12, 9
41, -0.5, 2, -35.393, 9.8494, 12, 12, 12, 9
41, 0, 2, -34.503, -122.61, 12, 12, 12, 9
41, 0.5, 2, -35.393, 9.8494, 12, 12, 12, 9
41, 1, 2, -36, -59.252, 12, 12, 12, 9
41, 1.5, 2, nan, nan, 10, 10, 10, 8
41.5, -1.5, 2, nan, nan, 10, 10, 10, 7
41.5, -1, 2, -37.752, -163.14, 12, 12, 12, 9
41.5, -0.5, 2, -35.542, -96.949, 12, 12, 12, 9
41.5, 0, 2, -33.26, 144.59, 12, 12, 12, 9
41.5, 0.5, 2, -35.542, -96.949, 12, 12, 12, 9
41.5, 1, 2, -37.752, -163.14, 12, 12, 12, 9
41.5, 1.5, 2, nan, nan, 10, 10, 10, 8
42, -1.5, 2, nan, nan, 10, 10, 10, 7
42, -1, 2, -40.245, 87.843, 12, 12, 12, 9
42, -0.5, 2, -35.827, 154.51, 12, 12, 12, 9
42, 0, 2, -32.58, 50.148, 12, 12, 12, 9
42, 0.5, 2, -35.827, 154.51, 12, 12, 12, 9
42, 1, 2, -40.245, 87.843, 12, 12, 12, 9
42, 1.5, 2, nan, nan, 10, 10, 10, 8
42.5, -1.5, 2, -42.779, -131.38, 10, 10, 10, 7
42.5, -1, 2, -43.448, -27.978, 12, 12, 12, 9
42.5, -0.5, 2, -36.213, 45.771, 12, 12, 12, 9
42.5, 0, 2, -32.496, -46.094, 12, 12, 12, 9
42.5, 0.5, 2, -36.213, 45.771, 12, 12, 12, 9
42.5, 1, 2, -43.448, -27.978, 12, 12, 12, 9
42.5, 1.5, 2, -53.503, -94.898, 10, 10, 10, 8
43, -1.5, 2, nan, nan, 10, 10, 10, 7
43, -1, 2, -47.148, -157.83, 12, 12, 12, 9
43, -0.5, 2, -36.881, -63.217, 12, 12, 12, 9
43, 0, 2, -32.965, -144.39, 12, 12, 12, 9
43, 0.5, 2, -36.881, -63.217, 12, 12, 12, 9
43, 1, 2, -47.148, -157.83, 12, 12, 12, 9
43, 1.5, 2, nan, nan, 10, 10, 10, 8
43.5, -1.5, 2, nan, nan, 11, 11, 11, 8
43.5, -1, 2, -48.127, 54.461, 12, 12, 12, 9
43.5, -0.5, 2, -37.83, -174.24, 12, 12, 12, 9
43.5, 0, 2, -33.924, 115.4, 12, 12, 12, 9
43.5, 0.5, 2, -37.83, -174.24, 12, 12, 12, 9
43.5, 1, 2, -48.127, 54.461, 12, 12, 12, 9
43.5, 1.5, 2, nan, nan, 11, 11, 11, 8
44, -1.5, 2, -48.332, 94.921, 11, 11, 11, 8
44, -1, 2, -45.941, -77.427, 12, 12, 12, 9
44, -0.5, 2, -38.675, 71.561, 12, 12, 12, 9
44, 0, 2, -35.395, 14.008, 12, 12, 12, 9
44, 0.5, 2, -38.675, 71.561, 12, 12, 12, 9
44, 1, 2, -45.941, -77.427, 12, 12, 12, 9
44, 1.5, 2, -48.332, 94.921, 11, 11, 11, 8
44.5, -1.5, 2, nan, nan, 11, 11, 11, 8
44.5, -1, 2, -44.89, 165.85, 12, 12, 12, 9
44.5, -0.5, 2, -38.981, -43.359, 12, 12, 12, 9
44.5, 0, 2, -37.649, -87.435, 12, 12, 12, 9
44.5, 0.5, 2, -38.981, -43.359, 12, 12, 12, 9
44.5, 1, 2, -44.89, 165.85, 12, 12, 12, 9
44.5, 1.5, 2, nan, nan, 11, 11, 11, 8
45, -1.5, 2, nan, nan, 11, 11, 11, 8
45, -1, 2, -45.851, 48.201, 12, 12, 12, 9
45, -0.5, 2, -38.927, -155.07, 12, 12, 12, 9
45, 0, 2, -41.533, 172.36, 12, 12, 12, 9
45, 0.5, 2, -38.927, -155.07, 12, 12, 12, 9
45, 1, 2, -45.851, 48.201, 12, 12, 12, 9
45, 1.5, 2, nan, nan, 11, 11, 11, 8
45.5, -1.5, 2, nan, nan, 11, 11, 11, 8
45.5, -1, 2, -47.675, -88.397, 12, 12, 12, 9
45.5, -0.5, 2, -39.034, 97.084, 12, 12, 12, 9
45.5, 0, 2, -50.675, 79.088, 12, 12, 12, 9
45.5, 0.5, 2, -39.034, 97.084, 12, 12, 12, 9
45.5, 1, 2, -47.675, -88.397, 12, 12, 12, 9
45.5, 1.5, 2, nan, nan, 11, 11, 11, 8
46, -1.5, 2, nan, nan, 12, 12, 12, 9
46, -1, 2, -45.158, 123.33, 12, 12, 12, 9
46, -0.5, 2, -39.578, -8.6904, 12, 12, 12, 9
46, 0, 2, -50.189, 133.66, 12, 12, 12, 9
46, 0.5, 2, -39.578, -8.6904, 12, 12, 12, 9
46, 1, 2, -45.158, 123.33, 12, 12, 12, 9
46, 1.5, 2, nan, nan, 12, 12, 12, 9
46.5, -1.5, 2, nan, nan, 12, 12, 12, 9
46.5, -1, 2, -40.79, -0.62375, 12, 12, 12, 9
46.5, -0.5, 2, -40.521, -114.23, 12, 12, 12, 9
46.5, 0, 2, -41.135, 39.423, 12, 12, 12, 9
46.5, 0.5, 2, -40.521, -114.23, 12, 12, 12, 9
46.5, 1, 2, -40.79, -0.62375, 12, 12, 12, 9
46.5, 1.5, 2, nan, nan, 12, 12, 12, 9
47, -1.5, 2, nan, nan, 11, 11, 11, 8
47, -1, 2, -37.612, -112.51, 12, 12, 12, 9
47, -0.5, 2, -41.64, 139.8, 12, 12, 12, 9
47, 0, 2, -37.18, -61.917, 12, 12, 12, 9
47, 0.5, 2, -41.64, 139.8, 12, 12, 12, 9
47, 1, 2, -37.612, -112.51, 12, 12, 12, 9
47, 1.5, 2, nan, nan, 11, 11, 11, 8
47.5, -1.5, 2, -50.265, 157.98, 11, 11, 11, 8
47.5, -1, 2, -35.445, 138.88, 12, 12, 12, 9
47.5, -0.5, 2, -42.695, 34.438, 12, 12, 12, 9
47.5, 0, 2, -34.89, -165.47, 12, 12, 12, 9
47.5, 0.5, 2, -42.695, 34.438, 12, 12, 12, 9
47.5, 1, 2, -35.445, 138.88, 12, 12, 12, 9
47.5, 1.5, 2, -50.265, 157.98, 11, 11, 11, 8
48, -1.5, 2, nan, nan, 10, 10, 10, 8
48, -1, 2, -33.908, 30.975, 12, 12, 12, 9
48, -0.5, 2, -43.643, -68.121, 12, 12, 12, 9
48, 0, 2, -33.421, 89.397, 12, 12, 12, 9
48, 0.5, 2, -43.643, -68.121, 12, 12, 12, 9
48, 1, 2, -33.908, 30.975, 12, 12, 12, 9
48, 1.5, 2, nan, nan, 11, 11, 11, 8
48.5, -1.5, 2, nan, nan, 9, 9, 9, 7
48.5, -1, 2, -32.76, -76.702, 12, 12, 12, 9
48.5, -0.5, 2, -44.635, -166.18, 12, 12, 12, 9
48.5, 0, 2, -32.406, -16.789, 12, 12, 12, 9
48.5, 0.5, 2, -44.635, -166.18, 12, 12, 12, 9
48.5, 1, 2, -32.76, -76.702, 12, 12, 12, 9
48.5, 1.5, 2, nan, nan, 11, 11, 11, 8
49, -1.5, 2, -43.122, -61.278, 10, 10, 10, 8
49, -1, 2, -31.897, 176.06, 12, 12, 12, 9
49, -0.5, 2, -45.801, 100.81, 12, 12, 12, 9
49, 0, 2, -31.684, -123.39, 12, 12, 12, 9
49, 0.5, 2, -45.801, 100.81, 12, 12, 12, 9
49, 1, 2, -31.897, 176.06, 12, 12, 12, 9
49, 1.5, 2, -47.979, -28.356, 12, 12, 12, 9
49.5, -1.5, 2, nan, nan, 10, 10, 10, 8
49.5, -1, 2, -31.314, 69.461, 12, 12, 12, 9
49.5, -0.5, 2, -47.112, 12.589, 12, 12, 12, 9
49.5, 0, 2, -31.217, 130.09, 12, 12, 12, 9
49.5, 0.5, 2, -47.112, 12.589, 12, 12, 12, 9
49.5, 1, 2, -31.314, 69.461, 12, 12, 12, 9
49.5, 1.5, 2, nan, nan, 12, 12, 12, 9
50, -1.5, 2, nan, nan, 14, 14, 14, 9
50, -1, 2, -31.051, -36.542, 12, 12, 12, 9
50, -0.5, 2, -48.389, -71.88, 12, 12, 12, 9
50, 0, 2, -31.028, 23.83, 12, 12, 12, 9
50, 0.5, 2, -48.389, -71.88, 12, 12, 12, 9
50, 1, 2, -31.051, -36.542, 12, 12, 12, 9
50, 1.5, 2, -51.613, -162.9, 16, 16, 16, 8
